FullName,Price,Volume,Type,Country
Pax Dexter,29.9,330,Öl,Sverige
Gustav's Lager Sälens Fjällbryggeri,19.9,330,Öl,Sverige
La Goudale,22.9,330,Öl,Frankrike
Amethystos,224,750,Rött vin,Grekland
Retsina Cambas,99,750,Vitt vin,Grekland
Weltenburger Anno 1050,26.5,500,Öl,Tyskland
Sämling 88 Trockenbeerenauslese Essenz,799,375,Vitt vin,Österrike
A Christmann Riesling,139,750,Vitt vin,Tyskland
Gini Soave Classico,129,750,Vitt vin,Italien
Viña Albali Gran Reserva,79,750,Rött vin,Spanien
Kahurangi Merlot,145,750,Rött vin,Nya Zeeland
La Bastide Blanche,189,750,Rött vin,Frankrike
Barbera d'Alba Luigi Voghera,120,750,Rött vin,Italien
Regolo Rosso,151,750,Rött vin,Italien
Errazuriz MAX Reserva Cabernet Sauvignon,141,750,Rött vin,Chile
Trappistes Rochefort 6,36.5,330,Öl,Belgien
Weltenburger Kloster Asam-Bock,32.1,500,Öl,Tyskland
Château la Reyne Prestige,99,750,Rött vin,Frankrike
A Amarone,109,375,Rött vin,Italien
Fontanafredda Ebbio Langhe Nebbiolo,119,750,Rött vin,Italien
Geisweiler Crémant de Bourgogne Brut,119,750,Mousserande vin,Frankrike
Finca el Puig,209,750,Rött vin,Spanien
Orballo Albariño,98,750,Vitt vin,Spanien
Gambrinus,16.9,500,Öl,Tjeckien
Pepperwood Grove Chardonnay,109,750,Vitt vin,USA
Peter Lehmann Classic Riesling,119,750,Vitt vin,Australien
Bière du Boucanier Golden Ale,34.1,330,Öl,Belgien
Old Buccaneer Reserve,32,330,Öl,Belgien
Raccolto Nero d'Avola Cabernet Sauvignon Organic,50,375,Rött vin,Italien
Bière du Boucanier Red Ale,30.1,330,Öl,Belgien
Brunello di Montalcino,159,375,Rött vin,Italien
Bière du Boucanier Dark Ale,30.7,330,Öl,Belgien
Robert Mondavi Private Selection Chardonnay,129,750,Vitt vin,USA
Poggio al Vento Riserva,825,750,Rött vin,Italien
Domaine Gerovassiliou Viognier,214,750,Vitt vin,Grekland
Boutari Chardonnay,147,750,Vitt vin,Grekland
The Talisman,212,700,Whisky,Storbritannien
Crémant de Bourgogne Blanc de Noir,169,750,Mousserande vin,Frankrike
Tabalí Reserva Especial Pinot Noir,125,750,Rött vin,Chile
Ahlafors Mörka,26.1,500,Öl,Sverige
Lia Fail,29.5,500,Öl,Storbritannien
Pinot Blanc d'Alsace,154,750,Vitt vin,Frankrike
Hubert Beck Réserve du Chevalier Pinot Gris,99,750,Vitt vin,Frankrike
Ben Nevis Special Reserve Ceramic Decanter,627,700,Whisky,Storbritannien
Ben Nevis Special Reserve,352,700,Whisky,Storbritannien
Glencoe 8 Years,738,700,Whisky,Storbritannien
Controvento,147,750,Rött vin,Italien
Chablis La Sereine,169,750,Vitt vin,Frankrike
Chablis Premier Cru Mont de Milieu,269,750,Vitt vin,Frankrike
Thou Bianc Chardonnay,155,750,Vitt vin,Italien
Singha,15.9,330,Öl,Thailand
Château Bonnet,89,750,Vitt vin,Frankrike
Gustave Lorentz Riesling Réserve,55,375,Vitt vin,Frankrike
Delas Les Launes Crozes-Hermitage,79,375,Rött vin,Frankrike
Château de Seguin Cuvée Prestige,139,750,Rött vin,Frankrike
Baron de Chirel Reserva,450,750,Rött vin,Spanien
McManis Pinot Noir,139,750,Rött vin,USA
Sincérité Sauvignon Blanc,104,750,Vitt vin,Frankrike
Sancerre La Chatellenie,199,750,Vitt vin,Frankrike
Chablis Premier Cru Montée de Tonnerre,269,750,Vitt vin,Frankrike
Bowmore 18 Years,819,700,Whisky,Storbritannien
Chivas Regal 18 Years,649,700,Whisky,Storbritannien
Goumenissa,119,750,Rött vin,Grekland
I Castei Amarone,261,750,Rött vin,Italien
Ayala Brut Majeur,379,750,Mousserande vin,Frankrike
Glenkinchie 12 Years,419,700,Whisky,Storbritannien
Soave Righetti,89,750,Vitt vin,Italien
Glenmorangie The Quinta Ruban Port Cask Extra Matured,565,700,Whisky,Storbritannien
Glenmorangie Nectar d'Or Sauternes Cask Extra Matured,623,700,Whisky,Storbritannien
Asti Araldica,65,750,Mousserande vin,Italien
Thirsty Hippo Coriander Amber Ale,25.9,330,Öl,Sverige
Allsta IPA,27.9,330,Öl,Sverige
Allsta Pilsner,26.6,330,Öl,Sverige
Sea Dog India Pale Ale,28.2,355,Öl,USA
Brekeriet Purple Rain,36.9,330,Öl,Sverige
Bergslagens Portrait Hazy Face IPA,29.9,330,Öl,Sverige
Château Mille Roses Margaux,294,750,Rött vin,Frankrike
Château Mille Roses Haut-Médoc,250,750,Rött vin,Frankrike
Avantis Dolphins Assyrtiko,199,750,Vitt vin,Grekland
Renton Jimmy Pale Färsköl,129,750,Öl,Italien
Renton Bombay Färsköl,129,750,Öl,Italien
La Fleur de Rocheyron Grand Cru,379,750,Rött vin,Frankrike
Beaujolais-Villages Cuvée à l'Ancienne,193,750,Rött vin,Frankrike
Estate Argyros Aidani,199,750,Vitt vin,Grekland
Argyros Assyrtiko,189,750,Vitt vin,Grekland
Renton Trini Färsköl,125,750,Öl,Italien
Barefoot Cabernet Sauvignon,79,750,Rött vin,USA
Barefoot Chardonnay,79,750,Vitt vin,USA
Moonseng,102,750,Rött vin,Frankrike
Rheingau Riesling Retro Qba Trocken,89,750,Vitt vin,Tyskland
Villa Conchi Cava Brut Selección,109,750,Mousserande vin,Spanien
Cattier Cuvée Renaissance Premier Cru Brut,543,750,Mousserande vin,Frankrike
Le Bertille Rosso di Montepulciano,119,750,Rött vin,Italien
Rainer Mattes Trittenheimer Apotheke Riesling Spätlese Feinherb,149,750,Vitt vin,Tyskland
Klackabacken Djungelberliner,29.5,330,Öl,Sverige
Slottskällan Juicy IPA,23,330,Öl,Sverige
Erstavik Saison,32.9,330,Öl,Sverige
Slottskällan Modern Ekologisk Lager,21,330,Öl,Sverige
Umbala Grande Reserve Cabernet Sauvignon Shiraz Pinotage,67,750,Rött vin,Sydafrika
Don Melchor Cabernet Sauvignon,649,750,Rött vin,Chile
Guardian Peak Summit,199,750,Rött vin,Sydafrika
Château Pape Clement Blanc,1445,750,Vitt vin,Frankrike
Château d'Yquem Blanc,3385,750,Vitt vin,Frankrike
2x Bock Grandios Manipulator,49.6,500,Öl,Sverige
Marramiero Inferi Riserva,249,750,Rött vin,Italien
Värmdö Bryggeri Skärgårdsprojekt 004 Hefeweizen Lemon Twist,25,330,Öl,Sverige
Good Times Supreme Lager,21.5,330,Öl,Sverige
Värmdö Bryggeri Sandhamn Ljus Lager,21.6,330,Öl,Sverige
Four Stroke IPA,35.3,330,Öl,Sverige
La Linda Old Vines Malbec,149,750,Rött vin,Argentina
Terres d´Artagnan,89,750,Rött vin,Frankrike
Herman Hedning Belgian Bastard,34.5,330,Öl,Sverige
Agnes Chardonnay,249,750,Vitt vin,Sydafrika
Bergerie du Capucin Dame Jeanne,199,750,Rött vin,Frankrike
Bergerie du Capucin Les 100 Pas du Berger,159,750,Rött vin,Frankrike
Château Valandraud,1895,750,Rött vin,Frankrike
Brumaire Novembre,219,500,Vitt vin,Frankrike
Les Fumées Blanches Sauvignon Blanc,89,750,Vitt vin,Frankrike
Crozes-Hermitage Papillon,169,750,Rött vin,Frankrike
Château Providence,2248,750,Rött vin,Frankrike
La Gascogne par Alain Brumont Tannat Merlot,95,750,Rött vin,Frankrike
Limhamns Pilsner,23.8,330,Öl,Sverige
Limhamns Pale Ale,25,330,Öl,Sverige
Russian Imperial Stout Örebro Brygghus,44.9,330,Öl,Sverige
Solaris Late Harvest Kullahalvöns Vingård,279,750,Vitt vin,Sverige
Vingården i Klagshamn Terra Scania,159,500,Vitt vin,Sverige
1797 Helags Amber Lager,24.9,330,Öl,Sverige
Herman Hedning Blonde Bastard,34.7,330,Öl,Sverige
Fryken Äppelöl,31.1,330,Öl,Sverige
19 Crimes red blend,99,750,Rött vin,Australien
Glam Prosecco Extra Brut,129,750,Mousserande vin,Italien
Mabalel Crystallum Pinot Noir,339,750,Rött vin,Sydafrika
MJ's Bryggeri Värmlänska Smaker,27.9,330,Öl,Sverige
Stoneleigh Chardonnay,117,750,Vitt vin,Nya Zeeland
Ruffino Greppone Mazzi,359,750,Rött vin,Italien
Château de Parenchère Cuvée Raphael,144,750,Rött vin,Frankrike
Primicia Reserva,180,750,Rött vin,Spanien
KWV Reserve Sauvignon Blanc,109,750,Vitt vin,Sydafrika
Leclerc Briant La Ravinne Brut,329,750,Mousserande vin,Frankrike
Tyrrell's Old Winery Verdelho,129,750,Vitt vin,Australien
Mumm Rosé,420,750,Mousserande vin,Frankrike
Herdade dos Grous Tinto,139,750,Rött vin,Portugal
Speyburn 10 Years,329,700,Whisky,Storbritannien
Pouilly Fumé Les Chailloux,179,750,Vitt vin,Frankrike
Sancerre Les Caillottes,179,750,Vitt vin,Frankrike
Condrieu Les Grandes Chaillées,402,750,Vitt vin,Frankrike
The Glenlivet French Oak Reserve 15 Years,549,700,Whisky,Storbritannien
Luccarelli Rosso Puglia,74,750,Rött vin,Italien
Kingfisher,34.9,650,Öl,Internationellt märke
Château d'Anglès Grand Vin Blanc,169,750,Vitt vin,Frankrike
Le Grand Vallon Francois Villard,399,750,Vitt vin,Frankrike
Margan Semillon,99,750,Vitt vin,Australien
Altos d'Oliva Gran Reserva,79,750,Rött vin,Spanien
Kumeu River Estate Chardonnay,219,750,Vitt vin,Nya Zeeland
Kumeu Mate's Chardonnay,369,750,Vitt vin,Nya Zeeland
Vacqueyras Domaine Saint Roch Vieilles Vignes,149,750,Rött vin,Frankrike
Wooing Tree Pinot Noir,299,750,Rött vin,Nya Zeeland
Borgogno Barolo Riserva,299,750,Rött vin,Italien
Tsantali Naoussa Reserve,100,750,Rött vin,Grekland
Goldeck Grüner Veltliner Dry Sparkling,89,750,Mousserande vin,Österrike
Leth Grüner Veltliner Terrassen,49,375,Vitt vin,Österrike
Carodorum Issos,99,750,Rött vin,Spanien
Inopia Rouge Clos Saouma,199,750,Rött vin,Frankrike
Canto Perlic Gaillac Blanc Sec,106,750,Vitt vin,Frankrike
André Robert Grand Cru Cuvée de Réserve,332,750,Mousserande vin,Frankrike
Inycon Chardonnay,79,750,Vitt vin,Italien
Morocco Ale,35.3,500,Öl,Storbritannien
Castillo de Benizar Tempranillo,65,750,Rött vin,Spanien
La Vieille Ferme Blanc,95,750,Vitt vin,Frankrike
Johnnie Walker Blue Label,1499,700,Whisky,Storbritannien
Johnnie Walker Black Label,349,700,Whisky,Storbritannien
Terreno Riserva,209,750,Rött vin,Italien
Deidesheimer Herrgottsacker Riesling Spätlese,105,750,Vitt vin,Tyskland
Primicia,79,750,Rött vin,Spanien
Cuvée St Vincent Blanc de Blancs Grand Cru,539,750,Mousserande vin,Frankrike
Allegro Primitivo,85,750,Rött vin,Italien
José Michel Brut,329,750,Mousserande vin,Frankrike
Mora Amber Ale,19.9,330,Öl,Sverige
Mora Kölner Bier,19.9,330,Öl,Sverige
Jim Beam Black,299,700,Whisky,USA
Cuvée Carte d'Or Cuvée Millésimée Grand Cru,443,750,Mousserande vin,Frankrike
Imperial Palace Blanc de Blancs Brut,94,750,Mousserande vin,Frankrike
Clancy's Red,149,750,Rött vin,Australien
De Loach Russian River Valley Chardonnay,189,750,Vitt vin,USA
Trio Merlot Carmenère Cabernet Sauvignon,79,750,Rött vin,Chile
The Hermit Crab,109,750,Vitt vin,Australien
Robert Mondavi Private Selection Pinot Noir,129,750,Rött vin,USA
Nils Oscar Imperial Stout,26.9,330,Öl,Sverige
1865 Cabernet Sauvignon,121,750,Rött vin,Chile
Morgon,109,750,Rött vin,Frankrike
Vins d'Orrance Syrah,229,750,Rött vin,Sydafrika
Nils Oscar God Lager,19.9,330,Öl,Sverige
Castellane Brut,279,750,Mousserande vin,Frankrike
Taittinger Nocturne,449,750,Mousserande vin,Frankrike
Isle of Jura 10 Years,399,700,Whisky,Storbritannien
Irony Pinot Noir,149,750,Rött vin,USA
Periquita Reserva,99,750,Rött vin,Portugal
Rioja Bordón Reserva,119,750,Rött vin,Spanien
Saint Clair Pioneer Block 3,149,750,Vitt vin,Nya Zeeland
Estrella Damm,15.9,330,Öl,Spanien
Brewdog Punk IPA,22.9,330,Öl,Storbritannien
Maredsous 6 Blonde,19.9,330,Öl,Belgien
Primator Premium Lager,12.9,330,Öl,Tjeckien
Musella Valpolicella Superiore,129,750,Rött vin,Italien
Castelnau de Suduiraut,169,375,Vitt vin,Frankrike
Nederburg Manor House Cabernet Sauvignon,115,750,Rött vin,Sydafrika
Biecher Riesling Réserve,89,750,Vitt vin,Frankrike
Troppo Merlot Cabernet,49,375,Rött vin,Italien
Faustino V Reserva,134,750,Rött vin,Spanien
Pannier Brut Tradition,219,750,Mousserande vin,Frankrike
Villa Puccini,89,750,Rött vin,Italien
Bolla Le Poiane Ripasso,119,750,Rött vin,Italien
Coto Vintage Crianza,94,750,Rött vin,Spanien
Jacob's Creek Reserve Chardonnay,119,750,Vitt vin,Australien
Divino Nordheim Sommeracher Katzenkopf Silvaner Kabinett Trocken,109,750,Vitt vin,Tyskland
Stellenzicht Golden Triangle Shiraz,99,750,Rött vin,Sydafrika
Beaujolais Royal,79,750,Rött vin,Frankrike
La Vignée Pinot Noir,119,750,Rött vin,Frankrike
Glengoyne 21 Years,1199,700,Whisky,Storbritannien
Bourgogne Rouge Pinot Noir Labouré-Roi,119,750,Rött vin,Frankrike
Skördetid,598,700,Whisky,Sverige
Château Peyrabon,249,750,Rött vin,Frankrike
Nya Carnegiebryggeriet Re:Porter,39.9,330,Öl,Sverige
Le Faîte Rouge,259,750,Rött vin,Frankrike
Highland Queen 1561 Blended Scotch Whisky,349,700,Whisky,Storbritannien
Highland Queen 8 Years,344,700,Whisky,Storbritannien
Highland Queen Sherry Finish,319,700,Whisky,Storbritannien
Highland Queen 12 Years,389,700,Whisky,Storbritannien
Highland Queen Majesty,409,700,Whisky,Storbritannien
Mazis-Chambertin Grand Cru Lucien Le Moine,2555,750,Rött vin,Frankrike
Clos Saint-Denis Grand Cru Lucien Le Moine,1845,750,Rött vin,Frankrike
Inopia Blanc Saouma,229,750,Vitt vin,Frankrike
Grands-Echezeaux Grand Cru Lucien Le Moine,2995,750,Rött vin,Frankrike
Pieropan Calvarino Soave Classico,169,750,Vitt vin,Italien
Château Chasse-Spleen Moulis en Médoc,179,375,Rött vin,Frankrike
Château Latour-Martillac Blanc,199,375,Vitt vin,Frankrike
Crozes Hermitage Alain Graillot,215,750,Rött vin,Frankrike
Bourgogne Rouge Pinot Noir,69,375,Rött vin,Frankrike
Auchentoshan 12 Years,399,700,Whisky,Storbritannien
Maker's Mark,399,700,Whisky,USA
Woodhenge Shiraz,252,750,Rött vin,Australien
Urano Cabernet Sauvignon,142,750,Rött vin,Argentina
Chablis Château de Viviers,129,750,Vitt vin,Frankrike
Bourgogne Clos de Lupé Domaine de Château Gris,169,750,Rött vin,Frankrike
Naoussa Boutari Grande Reserve,179,750,Rött vin,Grekland
Bourgogne Blanc Kimmeridgien J M Brocard,116,750,Vitt vin,Frankrike
Brekeriet Lusse Lelle,27.9,330,Öl,Sverige
Bocq Gauloise Christmas,24.7,330,Öl,Belgien
Ballast Point Mocha Marlin Winter Release,26.5,355,Öl,USA
Santa's Private Reserve Rogue Ales,24.7,355,Öl,USA
Freeze Warning,26.5,355,Öl,USA
Emelisse Winter Ale,28,330,Öl,Nederländerna
Pohjala Jöuluöö,28,330,Öl,Estland
Gouden Carolus Christmas,24.7,330,Öl,Belgien
Bryggmästarens Vinterbrygd Ekologisk,20.9,500,Öl,Sverige
Pistonhead Christmas Carol,14.9,330,Öl,Sverige
Winter Special Brygghuset Finn,24.7,330,Öl,Sverige
8 Keys Reserva,119,750,Rött vin,Portugal
Fond de l'air est rouge,208,750,Rött vin,Frankrike
Campo Tordi Corvina,85,750,Rött vin,Italien
Campo Tordi Soave,85,750,Vitt vin,Italien
Le Cigare Volant,399,750,Rött vin,USA
Appel des Sereines Syrah,149,750,Rött vin,Frankrike
St Joseph Fruit d'Avilleran,259,750,Vitt vin,Frankrike
Nostos Assyrtiko,178,750,Vitt vin,Grekland
Nostos Vidiano,189,750,Vitt vin,Grekland
Nostos Muscat of Spina,189,750,Vitt vin,Grekland
Buena Vista The Legendary Badge Petite Sirah,119,750,Rött vin,USA
Château Barrail du Blanc,349,750,Rött vin,Frankrike
Civitas Naturvin Pecorino,231,750,Vitt vin,Italien
Gaja Barbaresco,1399,750,Rött vin,Italien
Not Your Father's Ginger Ale,21.9,355,Öl,USA
Mysingen Midvinterbrygd,32.8,500,Öl,Sverige
Selvabianca Fiano,65,750,Vitt vin,Italien
Guardian Peak Merlot,129,750,Rött vin,Sydafrika
Ballantine's,259,700,Whisky,Storbritannien
Chablis Le Beaunois Labouré-Roi,149,750,Vitt vin,Frankrike
Chablis Le Beaunois,85,375,Vitt vin,Frankrike
Las Moras Late Harvest Viognier,129,500,Vitt vin,Argentina
Las Moras Malbec,89,750,Rött vin,Argentina
Crémant de Bourgogne Chardonnay,155,750,Mousserande vin,Frankrike
Dr Loosen Erdener Treppchen Riesling Kabinett,159,750,Vitt vin,Tyskland
L Chardonnay,89,750,Vitt vin,Frankrike
Loredan Gasparini Brut,179,750,Mousserande vin,Italien
Falcon Export,11.9,330,Öl,Sverige
Norrlands Guld Export,11.9,330,Öl,Sverige
Canto Perlic Sélection,130,750,Rött vin,Frankrike
Château Julia Chardonnay,169,750,Vitt vin,Grekland
Sirius Blanc Semillon et Sauvignon,152,750,Vitt vin,Frankrike
Lanson Black Label,203,375,Mousserande vin,Frankrike
Amethystos Cava,312,750,Rött vin,Grekland
Château d'Angludet Margaux,699,750,Rött vin,Frankrike
Canadian Club,224,700,Whisky,Kanada
André Clouet Cuvée 1911,595,750,Mousserande vin,Frankrike
Simi Cabernet Sauvignon,209,750,Rött vin,USA
Carpenè Malvolti Prosecco Cuvée Brut,129,750,Mousserande vin,Italien
Whitstable Bay Organic Ale,23.9,500,Öl,Storbritannien
Viña Alberdi Reserva,149,750,Rött vin,Spanien
Ripon Jewel Ale,35.5,500,Öl,Storbritannien
Bell's,239,700,Whisky,Storbritannien
Lanson Gold Label Brut,489,750,Mousserande vin,Frankrike
Vilosell,132,750,Rött vin,Spanien
Geol,192,750,Rött vin,Spanien
Sancerre Jadis,365,750,Vitt vin,Frankrike
Bründlmayer Riesling Kamptaler Terrassen,169,750,Vitt vin,Österrike
Philipponnat Royale Réserve Brut,345,750,Mousserande vin,Frankrike
Chateau Musar Hochar Pere et fils,209,750,Rött vin,Libanon
Conde de Valdemar Crianza,89,750,Rött vin,Spanien
Sancerre Domaine Raimbault-Pineau,162,750,Vitt vin,Frankrike
Dopff Pinot Gris Reserve,145,750,Vitt vin,Frankrike
Naoussa Boutari,132,750,Rött vin,Grekland
Rancho Zabaco Zinfandel,199,750,Rött vin,USA
Chablis Grand Cru Vaudésir,479,750,Vitt vin,Frankrike
Freixenet Malvasia,159,750,Mousserande vin,Spanien
Amarone della Valpolicella,190,750,Rött vin,Italien
Greco di Tufo dei Feudi di San Gregorio,148,750,Vitt vin,Italien
Château Raymond-Lafon,329,375,Vitt vin,Frankrike
Chablis Les Vénérables Vieilles Vignes,169,750,Vitt vin,Frankrike
Villa Maria Private Bin Riesling,119,750,Vitt vin,Nya Zeeland
Schneider Weisse Original,23.8,500,Öl,Tyskland
Cameleon Selection Unoaked Chardonnay,89,750,Vitt vin,Argentina
Connemara Peated Single Malt,399,700,Whisky,Irland
Savigny-lès-Beaune Le Village,275,750,Rött vin,Frankrike
Granello,199,500,Vitt vin,Italien
Côtes-du-Rhône Reserve,79,750,Rött vin,Frankrike
Châteauneuf-du-Pâpe Rouge Omnia Clos Saouma,695,750,Rött vin,Frankrike
Castelo Sangiovese,70,750,Rött vin,Italien
45th APA Brewski,29.9,330,Öl,Sverige
Champagne de Castelnau Brut Reserve,169,375,Mousserande vin,Frankrike
Avantis Afoura Assyrtiko,289,750,Vitt vin,Grekland
Assyrtiko Petrokaliva,239,750,Vitt vin,Grekland
Beerbliotek A Passion for Gingers,26.3,330,Öl,Sverige
57 on Main White blend,89,750,Vitt vin,Sydafrika
Saint Auriol Chatelaine La Clape,115,750,Rött vin,Frankrike
Lorch Riesling Graf Von Kanitz,147,750,Vitt vin,Tyskland
Connemara Peated Single Malt 12 Years,699,700,Whisky,Irland
Châteauneuf-du-Pape Blanc Magis Clos Saouma,795,750,Vitt vin,Frankrike
35 South Cabernet Sauvignon Merlot,86,750,Rött vin,Chile
Clos du Val Zinfandel,249,750,Rött vin,USA
Clos du Val Chardonnay,319,750,Vitt vin,USA
Solaz Tempranillo Cabernet Sauvignon,89,750,Rött vin,Spanien
Melville Estate Pinot Noir,439,750,Rött vin,USA
Tordiruta Passito,259,500,Vitt vin,Italien
Herbert Beaufort Grand Cru Brut La Favorite,495,750,Mousserande vin,Frankrike
Herbert Beaufort Brut Grand Cru Carte d'Or Tradition,363,750,Mousserande vin,Frankrike
Herbert Beaufort Grand Cru Brut Rosé,385,750,Mousserande vin,Frankrike
JM Gobillard & Fils Blanc de Blancs Brut,295,750,Mousserande vin,Frankrike
Parcela #7 Reserva,169,750,Rött vin,Chile
Claude Val Rouge,69,750,Rött vin,Frankrike
Chassagne-Montrachet Premier Cru Les Macherelles Domaine Roux,549,750,Vitt vin,Frankrike
Prosecco Pizzolato Collezione di Famiglia Extra Dry,119,750,Mousserande vin,Italien
Cattier Blanc de Blancs Premier Cru Brut,419,750,Mousserande vin,Frankrike
Old Pulteney Ambassadors Single Cask 715,1299,700,Whisky,Storbritannien
Weingut Spreitzer Mittelheimer Edelmann Riesling,199,750,Vitt vin,Tyskland
No Monkey Business APA,25.1,330,Öl,Sverige
Jumping Jacks Hoppy Lager,22.2,330,Öl,Sverige
Dreaded Dobermans German Ale,19.3,330,Öl,Sverige
Inkognito Vingården i Klagshamn,295,750,Vitt vin,Sverige
Kees Da Hong Pao,49.9,330,Öl,Nederländerna
Talisker 10 Years,439,700,Whisky,Storbritannien
Torre del Falasco Amarone,279,750,Rött vin,Italien
Kremser Kremsleiten Riesling,165,750,Vitt vin,Österrike
Tres Picos Garnacha,199,750,Rött vin,Spanien
Kremser St Laurent,175,750,Rött vin,Österrike
Cafê Culture Coffe Mocha Pinotage,79,750,Rött vin,Sydafrika
Rosemount Diamond Blends GTR,72,750,Vitt vin,Australien
Marimar Estate Pinot Noir,429,750,Rött vin,USA
Whyte & Mackay,289,700,Whisky,Storbritannien
Cragganmore 12 Years,409,700,Whisky,Storbritannien
La Grola,189,750,Rött vin,Italien
Làvico Vajasindi Nerello Mascalese Nerello Mascalese,159,750,Rött vin,Italien
Tommasi Le Prunée Merlot,121,750,Rött vin,Italien
Lamole di Lamole,129,750,Rött vin,Italien
Wild Strawberry Sparkling,79,750,Mousserande vin,Sverige
Törley Charmant Rosé,62,750,Mousserande vin,Ungern
Ardbeg Ten Years,499,700,Whisky,Storbritannien
Drappier Carte d'Or Brut,325,750,Mousserande vin,Frankrike
Santa Margherita Merlot,99,750,Rött vin,Italien
Santa Margherita Pinot Grigio,109,750,Vitt vin,Italien
Edition Chremisa Blauer Zweigelt,175,750,Rött vin,Österrike
De Bortoli Shiraz,79,750,Rött vin,Australien
Tommasi Fiorato,179,375,Rött vin,Italien
Tommasi Monte Croce Passito Bianco,179,375,Vitt vin,Italien
Ysta Färsköl,26.3,500,Öl,Sverige
CH By Chocapalha Touriga Nacional,249,750,Rött vin,Portugal
Mompertone Monferrato Prunotto,139,750,Rött vin,Italien
Vougeot Premier Cru Les Petits Vougeot Domaine Roux Père & Fils,599,750,Rött vin,Frankrike
Mikkeller Spontanblackberry,79,375,Öl,Internationellt märke
Mikkeller Spontanlychee,84,375,Öl,Internationellt märke
Waterford Estate Cabernet Sauvignon,249,750,Rött vin,Sydafrika
Renton Jacaranda Färsköl,129,750,Öl,Italien
